Unnamed:_0,tags,value,series_id
238187,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007459
238187,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007493
238187,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007487
238187,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007469
238187,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007473
238187,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007463
238194,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007473
238194,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007463
238194,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007493
238194,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007487
238194,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007469
238194,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007459
238201,subAdvise,FMR Investment Management (UK) Limited                 ,S000007459
238201,subAdvise,FMR Investment Management (UK) Limited                 ,S000007493
238201,subAdvise,FMR Investment Management (UK) Limited                 ,S000007487
238201,subAdvise,FMR Investment Management (UK) Limited                 ,S000007469
238201,subAdvise,FMR Investment Management (UK) Limited                 ,S000007473
238201,subAdvise,FMR Investment Management (UK) Limited                 ,S000007463
247685,subAdvise,FMR Investment Management (UK) Limited                 ,S000007459
247685,subAdvise,FMR Investment Management (UK) Limited                 ,S000007493
247685,subAdvise,FMR Investment Management (UK) Limited                 ,S000007487
247685,subAdvise,FMR Investment Management (UK) Limited                 ,S000007469
247685,subAdvise,FMR Investment Management (UK) Limited                 ,S000007473
247685,subAdvise,FMR Investment Management (UK) Limited                 ,S000007463
247692,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007473
247692,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007463
247692,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007493
247692,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007487
247692,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007469
247692,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007459
247699,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007459
247699,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007493
247699,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007487
247699,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007469
247699,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007473
247699,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007463
257150,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007473
257150,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007463
257150,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007493
257150,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007487
257150,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007469
257150,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007459
257157,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007459
257157,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007493
257157,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007487
257157,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007469
257157,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007473
257157,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007463
257164,subAdvise,FMR Investment Management (UK) Limited                 ,S000007473
257164,subAdvise,FMR Investment Management (UK) Limited                 ,S000007463
257164,subAdvise,FMR Investment Management (UK) Limited                 ,S000007493
257164,subAdvise,FMR Investment Management (UK) Limited                 ,S000007487
257164,subAdvise,FMR Investment Management (UK) Limited                 ,S000007469
257164,subAdvise,FMR Investment Management (UK) Limited                 ,S000007459
266714,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007473
266714,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007463
266714,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007493
266714,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007487
266714,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007469
266714,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007459
266721,subAdvise,FMR Investment Management (UK) Limited                 ,S000007469
266721,subAdvise,FMR Investment Management (UK) Limited                 ,S000007459
266721,subAdvise,FMR Investment Management (UK) Limited                 ,S000007493
266721,subAdvise,FMR Investment Management (UK) Limited                 ,S000007487
266721,subAdvise,FMR Investment Management (UK) Limited                 ,S000007473
266721,subAdvise,FMR Investment Management (UK) Limited                 ,S000007463
266728,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007473
266728,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007463
266728,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007493
266728,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007487
266728,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007469
266728,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007459
276242,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007473
276242,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007463
276242,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007493
276242,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007487
276242,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007469
276242,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007459
276249,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007469
276249,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007459
276249,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007493
276249,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007487
276249,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007473
276249,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007463
276256,subAdvise,FMR Investment Management (UK) Limited                 ,S000007473
276256,subAdvise,FMR Investment Management (UK) Limited                 ,S000007463
276256,subAdvise,FMR Investment Management (UK) Limited                 ,S000007493
276256,subAdvise,FMR Investment Management (UK) Limited                 ,S000007487
276256,subAdvise,FMR Investment Management (UK) Limited                 ,S000007469
276256,subAdvise,FMR Investment Management (UK) Limited                 ,S000007459
285678,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007473
285678,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007463
285678,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007493
285678,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007487
285678,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007469
285678,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007459
285685,subAdvise,FMR Investment Management (UK) Limited                 ,S000007469
285685,subAdvise,FMR Investment Management (UK) Limited                 ,S000007459
285685,subAdvise,FMR Investment Management (UK) Limited                 ,S000007493
285685,subAdvise,FMR Investment Management (UK) Limited                 ,S000007487
285685,subAdvise,FMR Investment Management (UK) Limited                 ,S000007473
285685,subAdvise,FMR Investment Management (UK) Limited                 ,S000007463
285692,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007473
285692,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007463
285692,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007493
285692,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007487
285692,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007469
285692,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007459
295278,subAdvise,FMR Investment Management (UK) Limited                 ,S000007473
295278,subAdvise,FMR Investment Management (UK) Limited                 ,S000007463
295278,subAdvise,FMR Investment Management (UK) Limited                 ,S000007493
295278,subAdvise,FMR Investment Management (UK) Limited                 ,S000007487
295278,subAdvise,FMR Investment Management (UK) Limited                 ,S000007469
295278,subAdvise,FMR Investment Management (UK) Limited                 ,S000007459
295285,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007469
295285,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007459
295285,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007493
295285,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007487
295285,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007473
295285,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007463
295292,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007473
295292,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007463
295292,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007493
295292,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007487
295292,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007469
295292,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007459
304829,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007469
304829,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007459
304829,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007493
304829,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007487
304829,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007473
304829,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007463
304836,subAdvise,FMR Investment Management (UK) Limited                 ,S000007473
304836,subAdvise,FMR Investment Management (UK) Limited                 ,S000007463
304836,subAdvise,FMR Investment Management (UK) Limited                 ,S000007493
304836,subAdvise,FMR Investment Management (UK) Limited                 ,S000007487
304836,subAdvise,FMR Investment Management (UK) Limited                 ,S000007469
304836,subAdvise,FMR Investment Management (UK) Limited                 ,S000007459
304843,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007469
304843,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007459
304843,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007493
304843,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007487
304843,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007473
304843,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007463
314396,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007454
314396,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007473
314396,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007463
314396,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007493
314396,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007487
314396,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007469
314396,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000007459
314403,subAdvise,FMR Investment Management (UK) Limited                 ,S000007469
314403,subAdvise,FMR Investment Management (UK) Limited                 ,S000007459
314403,subAdvise,FMR Investment Management (UK) Limited                 ,S000007493
314403,subAdvise,FMR Investment Management (UK) Limited                 ,S000007487
314403,subAdvise,FMR Investment Management (UK) Limited                 ,S000007454
314403,subAdvise,FMR Investment Management (UK) Limited                 ,S000007473
314403,subAdvise,FMR Investment Management (UK) Limited                 ,S000007463
314410,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007454
314410,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007473
314410,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007463
314410,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007493
314410,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007487
314410,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007469
314410,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000007459
397,subAdvise,FMR Investment Management (UK) Limited                 ,S000005448
397,subAdvise,FMR Investment Management (UK) Limited                 ,S000005447
404,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000005448
404,subAdvise,Fidelity Management & Research (Japan) Limited         ,S000005447
411,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000005448
411,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000005447
441,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000054519
441,subAdvise,Fidelity Management & Research (Hong Kong) Limited     ,S000017679
